0, 70441.23, 1364.7500000000002
1, 64259.58, 540.471
2, 754570.31, 6580.733
3, 4811.53, 112.24399999999999
4, 4075.58, 76.98033333333333
5, 13278.74, 183.79833333333332
6, 13580.76, 152.07000000000002
7, 78142.92, 3875.1983333333337
8, 19576.22, 33.597
9, 202309.99, 8771.137
10, 130827.2, 3594.0730000000003
11, 51983.38, 438.174
12, 49820.0, 199.367
13, 346641.01, 4498.749000000001
14, 27736.52, 4272.072999999999
15, 13453.15, 189.828
16, 40518.67, 936.632
17, 100014.63, 870.8486666666668
18, 7149.92, 87.21199999999999
19, 395440.06, 5358.567
20, 368373.12, 1222.4703333333332
21, 24745.81, 1118.0596666666668
22, 366757.49, 29864.370333333336
23, 128656.99, 1209.064
24, 120323.21, 999.1233333333333
25, 218606.15, 18895.038999999997
26, 149885.63, 7391.067666666667
27, 134274.59, 7281.005
28, 140270.64, 7287.223333333332
29, 276205.46, 9621.685
30, 267603.29, 8630.427666666666
31, 772366.28, 8837.811
32, 102510.01, 490.33
33, 1352952.74, 8881.816666666668
34, 229374.29, 1375.6493333333335
35, 80616.43, 585.88
36, 313529.51, 1829.3263333333334
37, 831042.63, 6716.276333333332
38, 19790.88, 24.897000000000002
39, 19556.13, 20.618666666666666
40, 19697.92, 18.030666666666665
41, 19557.19, 9.057666666666668
42, 55520.07, 10881.051333333335
43, 39670.46, 1130.216333333333
44, 40985.8, 1058.1493333333333
45, 5372.83, 151.654
46, 4558.02, 89.47266666666667
47, 5640.37, 74.448
48, 33581.89, 2929.105666666667
49, 26744.06, 393.55199999999996
50, 50718.71, 3439.618
51, 51250.84, 906.8699999999999
52, 47548.76, 1510.7920000000001
53, 8251.47, 159.165
54, 55439.45, 2288.108333333333
55, 37910.38, 541.7373333333334
56, 7457.01, 192.9796666666667
57, 539664.35, 2500.8746666666666
58, 59300.58, 506.91633333333334
59, 1220735.54, 10876.657333333333
60, 35003.6, 597.5823333333333
61, 13497.26, 210.02666666666667
62, 41630.57, 1271.997
63, 2972.4, 150.33833333333334
64, 1712.37, 160.44233333333332
65, 3497.76, 168.0426666666667
66, 33199.91, 877.7153333333334
67, 15288.93, 692.7476666666666
68, 25297.5, 886.2826666666666
69, 9560.1, 555.3756666666667
70, 5072.57, 536.1356666666667
72, 38759.39, 695.805
73, 37362.25, 316.15000000000003
74, 6300.13, 40.949999999999996
75, 56782.6, 850.616
76, 71513.87, 1122.971
77, 28561.89, 479.0346666666667
78, 291847.09, 4254.218666666667
79, 56334.8, 592.438
80, 12632.74, 163.029
81, 70770.39, 427.85666666666674
82, 3771.2, 29.034000000000002
83, 25424.76, 145.26666666666665
84, 11140.47, 1338.2026666666668
85, 10423.7, 1197.9503333333334
86, 6152.18, 582.726
87, 42084.46, 392.9023333333333
88, 38731.5, 125.516
89, 50680.99, 621.8006666666666
90, 39304.44, 118.08066666666667
91, 19524.07, 134.95133333333334
92, 42391.17, 137.74466666666663
93, 43207.66, 197.35666666666665
94, 46448.6, 159.69766666666666
95, 46418.6, 312.305
96, 4350.98, 229.13033333333337
97, 29961.98, 319.4696666666667
98, 3790.2, 22.048000000000002
99, 107431.53, 12976.491
100, 4350.98, 26.741666666666664
101, 113142.03, 5883.365000000001
102, 55868.91, 9300.922333333334
103, 45648.52, 468.64866666666666
104, 242279.36, 8579.980333333333
105, 176502.22, 2206.200666666666
106, 87146.31, 1122.9736666666665
107, 577518.37, 6859.030333333333
108, 386809.84, 2231.8703333333333
109, 162058.81, 975.8853333333333
110, 156682.06, 683.368
111, 189279.33, 2208.7206666666666
112, 413404.76, 6926.223000000001
